DAY,COMEAN,COMIN,COMAX,CO20,CO21,NOMEAN,NOMIN,NOMAX,NO20,NO21,NO2MEAN,NO2MIN,NO2MAX,NO220,NO221,O3MEAN,O3MIN,O3MAX,O320,O321,SO2MEAN,SO2MIN,SO2MAX,SO220,SO221
17-Mar,0.8,0.7,1,0.3,0.1,38,25,58,12,18,38,28,54,19,19,37,30,43,41,0,26,4,3,5,0
18-Mar,0.6,0.4,0.8,0.4,0.1,43,29,59,23,24,36,27,47,23,22,36,20,50,28,0,27,4,3,6,0
19-Mar,0.5,0.4,0.8,0.2,0.2,25,9,37,7,23,34,24,48,16,29,46,34,59,50,0,22,4,3,5,0
20-Mar,0.9,0.4,1.4,0.5,0.2,64,51,78,27,21,42,38,47,30,30,37,23,58,19,0,36,6,3,9,0
21-Mar,0.7,0.4,1,0.4,0.2,37,21,51,17,13,37,34,41,28,20,41,31,55,44,0,23,5,2,9,0
22-Mar,0.7,0.5,0.8,0.2,0.1,30,24,43,6,16,35,34,37,17,18,43,37,51,53,0,21,3,2,6,0
23-Mar,0.6,0.3,1.1,0.3,0.2,31,19,48,8,8,37,24,44,19,20,49,23,66,28,0,22,3,2,5,0
24-Mar,0.5,0.2,1.3,0.2,0.2,34,9,71,7,14,34,18,46,12,17,53,26,66,28,67,29,4,2,7,0
25-Mar,0.5,0.2,1.1,0.1,0.1,30,8,63,5,10,35,18,44,5,11,58,45,67,40,77,25,5,2,10,0
26-Mar,0.5,0.4,0.7,0.2,0.4,34,22,54,7,20,40,26,64,8,40,45,35,62,28,49,30,4,2,7,0
27-Mar,0.5,0.4,0.7,0.2,0.4,28,18,42,6,13,33,20,50,12,43,40,32,51,30,53,26,4,2,5,0
28-Mar,0.6,0.4,0.9,0.2,0.4,21,19,24,8,9,34,24,49,12,41,45,32,53,38,53,19,4,3,6,0
29-Mar,0.7,0.3,1,0.2,0.5,31,16,59,7,11,34,29,39,14,45,52,33,68,35,46,32,4,2,6,0
30-Mar,0.8,0.4,1.2,0.4,0.2,37,23,57,21,15,43,35,58,17,25,44,29,62,22,73,27,5,2,7,0
31-Mar,0.6,0.3,0.9,0.2,0.2,37,22,61,7,16,39,29,56,14,24,46,31,57,44,68,28,4,2,6,0
1-Apr,0.6,0.5,0.8,0.2,0.4,27,12,49,5,12,34,21,50,12,36,50,28,79,57,51,27,4,2,7,0
2-Apr,0.6,0.5,0.7,0.2,0.5,30,15,42,5,9,40,35,47,10,43,47,26,68,59,42,26,4,2,7,0
3-Apr,0.6,0.5,0.7,0.2,0.2,37,24,61,6,16,46,34,67,13,31,41,31,56,50,61,30,4,2,7,0
4-Apr,0.6,0.4,0.8,0.2,0.1,34,20,69,5,9,47,30,74,9,15,47,41,60,44,79,28,6,3,11,0
5-Apr,0.7,0.6,0.9,0.1,0.3,48,32,68,5,11,52,36,78,7,28,39,32,49,46,32,31,8,3,12,0
6-Apr,0.7,0.4,0.9,0.2,0.2,37,20,55,6,12,45,40,52,12,20,46,37,58,57,57,25,7,2,12,0
7-Apr,0.6,0.3,1.2,0.2,0.1,31,14,61,7,22,44,38,53,11,13,48,28,58,53,88,25,6,3,11,0
8-Apr,0.4,0.3,0.7,0.2,0.2,19,13,21,5,9,34,27,47,9,20,59,39,78,63,70,13,4,2,7,0
9-Apr,0.3,0.2,0.7,0.2,0.3,15,9,29,6,11,30,25,36,14,25,67,52,88,63,65,17,4,2,8,0
10-Apr,0.4,0.2,0.8,0.3,0.2,23,9,36,10,11,37,19,61,23,29,55,44,63,33,66,20,4,2,7,0
11-Apr,0.5,0.3,0.7,0.3,0.2,24,10,47,14,9,40,21,70,25,29,51,30,62,31,66,24,5,2,8,0
12-Apr,0.6,0.4,0.7,0.3,0.3,39,24,59,8,27,51,35,76,17,39,36,30,47,24,58,32,7,2,9,0
13-Apr,0.7,0.6,0.9,0.3,0.3,44,28,52,14,21,54,40,69,24,41,35,24,47,50,53,30,8,2,11,0
14-Apr,0.8,0.7,1.1,0.2,0.3,53,40,74,13,14,50,40,71,19,36,39,27,49,60,54,36,10,4,13,0
15-Apr,0.6,0.4,0.9,0.2,0.2,35,19,47,9,11,46,34,53,15,27,42,27,60,46,67,24,9,3,11,0
16-Apr,0.5,0.4,0.7,0.2,0.3,27,13,44,6,13,42,26,59,10,23,45,40,51,53,65,22,6,2,9,0
17-Apr,0.5,0.4,0.7,0.2,0.3,35,13,66,7,8,42,22,56,16,21,49,25,73,52,63,28,12,5,27,0
18-Apr,0.7,0.5,0.9,0.2,0.2,42,26,57,9,7,48,30,57,17,27,45,32,60,35,45,27,10,4,26,0
19-Apr,0.7,0.5,1.1,0.2,0.2,35,18,62,6,9,45,22,59,11,27,47,34,67,38,56,28,6,2,13,0
20-Apr,0.5,0.3,0.6,0.1,0.1,27,15,37,5,8,41,23,55,9,15,49,38,65,43,95,17,6,2,7,0
21-Apr,0.5,0.4,0.7,0.2,0.1,21,20,21,5,9,35,26,45,8,23,60,53,68,26,81,14,4,2,8,0
22-Apr,0.5,0.4,0.6,0.2,0.2,27,16,43,5,10,42,28,57,7,30,60,43,68,41,69,23,6,4,9,0
23-Apr,0.5,0.3,0.7,0.2,0.3,29,10,47,6,13,47,24,71,9,40,56,34,71,54,60,27,6,4,7,0
24-Apr,0.5,0.1,0.7,0.2,0.2,37,6,53,5,9,59,18,79,10,22,48,18,74,53,61,24,7,3,14,0
25-Apr,0.5,0.2,0.8,0.2,0.2,35,8,70,8,10,50,19,81,17,16,45,18,68,39,70,28,9,4,13,0
26-Apr,0.5,0.2,0.8,0.1,0.3,34,7,49,5,14,49,16,81,11,38,57,38,73,48,53,27,7,3,9,0
27-Apr,0.7,0.2,1.1,0.2,0.2,47,13,71,15,14,55,24,89,17,29,49,32,58,28,63,33,8,4,12,0
28-Apr,0.7,0.4,1.5,0.2,0.3,41,18,80,11,10,54,32,66,20,28,45,7,66,24,56,35,8,3,12,0
29-Apr,0.6,0.3,1.1,0.2,0.4,34,13,73,9,9,47,39,55,17,44,57,43,80,28,31,36,8,5,11,0
30-Apr,0.5,0.3,0.7,0.1,0.3,20,14,26,5,28,38,22,56,10,40,59,48,64,23,38,21,6,3,9,0
1-May,0.4,0.1,0.6,0.1,0.4,15,8,25,5,20,30,16,45,10,46,78,59,95,29,36,21,5,3,7,0
2-May,0.5,0.1,0.8,0.1,0.5,23,6,33,6,10,41,13,64,10,37,67,56,80,34,52,21,6,3,8,0
3-May,0.4,0.1,0.8,0.1,0.4,18,4,33,5,11,39,13,65,6,36,67,51,84,26,40,21,6,3,11,0
4-May,0.4,0.2,0.7,0.3,0.2,23,10,32,7,11,47,24,72,12,24,52,48,57,28,56,18,7,3,12,0
5-May,0.4,0.3,0.6,0.2,0.2,19,16,22,7,14,37,27,50,13,26,53,44,63,45,61,15,5,2,9,0
6-May,0.4,0.2,0.6,0.3,0.2,17,16,17,8,24,33,27,43,17,24,53,46,62,34,63,15,4,3,7,0
7-May,0.4,0.2,0.6,0.2,0.3,19,11,30,7,19,32,24,46,13,35,60,38,72,31,40,20,5,3,8,0
8-May,0.5,0.3,0.7,0.3,0.2,26,16,40,7,14,41,29,64,15,31,52,32,66,33,57,22,5,3,10,0
9-May,0.4,0.3,0.5,0.3,0.2,25,15,37,9,10,36,25,45,20,12,54,48,63,39,79,17,4,3,8,0
10-May,0.4,0.3,0.4,0.3,0.2,18,13,24,8,10,34,24,43,21,21,58,49,70,23,75,14,5,3,7,0
11-May,0.4,0.3,0.5,0.3,0.3,23,20,28,8,12,38,31,45,14,33,48,21,66,13,63,19,5,3,8,0
12-May,0.4,0.4,0.5,0.3,0.2,20,16,24,9,14,37,32,44,14,40,37,20,56,4,61,19,4,2,8,0
13-May,0.3,0.3,0.4,0.5,0.2,20,17,26,24,22,41,27,51,20,26,45,17,72,6,65,17,4,3,4,0
14-May,0.4,0.2,0.5,0.6,0.1,24,13,33,20,29,38,26,49,26,22,48,17,58,5,70,19,5,2,10,0
15-May,0.4,0.3,0.5,0.8,0.2,23,16,31,34,29,40,29,54,24,36,42,18,53,3,45,22,6,3,7,0
16-May,0.4,0.2,0.6,0.8,0.2,21,11,28,34,12,38,23,63,19,21,47,21,73,3,65,16,5,3,6,0
17-May,0.4,0.2,0.5,0.5,0.2,22,10,34,13,20,43,23,64,16,24,47,18,72,3,62,19,7,4,10,0
18-May,0.5,0.3,0.7,0.5,0.2,29,10,47,18,15,40,24,64,19,24,43,19,66,3,65,23,5,4,8,0
19-May,0.5,0.2,0.8,0.4,0.3,26,13,43,11,15,39,25,55,17,39,48,24,61,3,49,26,4,2,5,0
20-May,0.4,0.3,0.5,0.3,0.2,21,15,30,10,21,40,31,55,11,20,48,19,69,0,75,17,5,3,8,0
21-May,0.5,0.3,0.7,0.2,0.2,25,17,37,6,10,38,28,50,8,23,52,19,79,0,67,19,5,3,8,0
22-May,0.4,0.2,0.6,0.3,0.2,23,9,48,6,9,41,20,66,8,27,57,13,80,7,69,24,4,2,7,0
23-May,0.5,0.4,1.1,0.3,0.2,23,16,35,7,6,41,34,47,15,30,49,24,68,24,76,20,6,3,8,0
24-May,0.4,0.3,0.8,0.2,0.3,21,13,33,6,11,41,29,53,14,55,47,28,63,50,49,26,6,4,10,0
25-May,0.5,0.1,0.9,0.4,0.1,21,7,35,7,19,37,18,53,14,47,53,28,74,8,53,25,5,3,11,0
26-May,0.4,0.3,0.4,0.3,0.1,16,12,19,7,23,37,28,47,11,41,56,25,75,17,60,19,5,3,7,0
27-May,0.5,0.3,0.6,0.3,0.1,24,13,43,7,13,41,31,69,14,37,54,14,70,27,70,25,4,2,7,0
28-May,0.5,0.3,0.7,0.4,0.1,23,17,42,11,12,35,26,49,19,29,49,18,66,24,71,22,4,2,6,0
29-May,0.4,0.3,0.6,0.5,0.1,20,16,26,18,14,35,30,40,22,20,51,21,67,14,79,15,4,3,5,0
30-May,0.4,0.3,0.5,0.5,0.1,21,14,28,17,10,36,29,46,19,23,51,20,70,31,69,16,4,3,5,0
31-May,0.5,0.4,0.6,0.3,0.1,30,16,48,10,18,42,33,54,18,22,39,16,67,32,74,23,5,3,6,0
